type,powers
cmp,0.831
cmp,0.813
cmp,0.841
cmp,0.813
cmp,0.833
cmp,0.81
cmp,0.82
cmp,0.814
cmp,0.809
cmp,0.827
cmp,0.815
cmp,0.822
cmp,0.835
cmp,0.828
cmp,0.83
cmp,0.821
cmp,0.828
cmp,0.82
cmp,0.819
cmp,0.822
cmp,0.827
cmp,0.831
cmp,0.818
cmp,0.834
cmp,0.819
cmp,0.821
cmp,0.833
cmp,0.814
cmp,0.837
cmp,0.82
cmp,0.818
cmp,0.834
cmp,0.822
cmp,0.801
cmp,0.812
cmp,0.831
cmp,0.837
cmp,0.823
cmp,0.81
cmp,0.813
cmp,0.844
cmp,0.82
cmp,0.811
cmp,0.847
cmp,0.795
cmp,0.83
cmp,0.82
cmp,0.818
cmp,0.814
cmp,0.823
cmp,0.819
cmp,0.806
cmp,0.817
cmp,0.823
cmp,0.832
cmp,0.844
cmp,0.811
cmp,0.828
cmp,0.842
cmp,0.805
cmp,0.809
cmp,0.824
cmp,0.822
cmp,0.826
cmp,0.826
cmp,0.82
cmp,0.838
cmp,0.837
cmp,0.811
cmp,0.816
cmp,0.819
cmp,0.841
cmp,0.839
cmp,0.831
cmp,0.821
cmp,0.814
cmp,0.837
cmp,0.8
cmp,0.837
cmp,0.832
cmp,0.806
cmp,0.807
cmp,0.816
cmp,0.832
cmp,0.811
cmp,0.806
cmp,0.831
cmp,0.807
cmp,0.833
cmp,0.827
cmp,0.827
cmp,0.843
cmp,0.856
cmp,0.835
cmp,0.831
cmp,0.828
cmp,0.833
cmp,0.818
cmp,0.819
cmp,0.806
cmp,0.823
cmp,0.825
cmp,0.832
cmp,0.808
cmp,0.805
cmp,0.818
cmp,0.821
cmp,0.81
cmp,0.827
cmp,0.822
cmp,0.838
cmp,0.835
cmp,0.847
cmp,0.831
cmp,0.84
cmp,0.821
cmp,0.816
cmp,0.824
cmp,0.814
cmp,0.839
cmp,0.813
cmp,0.82
cmp,0.819
cmp,0.806
cmp,0.838
cmp,0.804
cmp,0.816
boot,0.824
boot,0.799
boot,0.828
boot,0.825
boot,0.827
boot,0.814
boot,0.824
boot,0.813
boot,0.812
boot,0.788
boot,0.829
boot,0.795
boot,0.818
boot,0.835
boot,0.835
boot,0.821
boot,0.817
boot,0.845
boot,0.815
boot,0.839
boot,0.797
boot,0.832
boot,0.811
boot,0.819
boot,0.854
boot,0.816
boot,0.799
boot,0.825
boot,0.824
boot,0.818
boot,0.823
boot,0.823
boot,0.833
boot,0.825
boot,0.812
boot,0.812
boot,0.798
boot,0.825
boot,0.824
boot,0.823
boot,0.836
boot,0.815
boot,0.834
boot,0.83
boot,0.8
boot,0.824
boot,0.814
boot,0.838
boot,0.795
boot,0.826
boot,0.818
boot,0.817
boot,0.816
boot,0.804
boot,0.811
boot,0.839
boot,0.831
boot,0.806
boot,0.826
boot,0.812
boot,0.811
boot,0.808
boot,0.82
boot,0.822
boot,0.833
boot,0.824
boot,0.823
boot,0.815
boot,0.822
boot,0.799
boot,0.833
boot,0.819
boot,0.844
boot,0.827
boot,0.831
boot,0.812
boot,0.823
boot,0.807
boot,0.82
boot,0.824
boot,0.834
boot,0.82
boot,0.827
boot,0.807
boot,0.827
boot,0.825
boot,0.813
boot,0.839
boot,0.824
boot,0.819
boot,0.818
boot,0.828
boot,0.792
boot,0.823
boot,0.803
boot,0.81
boot,0.821
boot,0.797
boot,0.82
boot,0.799
boot,0.812
boot,0.811
boot,0.811
boot,0.819
boot,0.839
boot,0.841
boot,0.807
boot,0.825
boot,0.838
boot,0.825
boot,0.835
boot,0.808
boot,0.835
boot,0.82
boot,0.799
boot,0.834
boot,0.835
boot,0.835
boot,0.823
boot,0.831
boot,0.797
boot,0.816
boot,0.824
boot,0.809
boot,0.842
boot,0.839
boot,0.832
boot,0.823
boot,0.815
boot,0.815
boot,0.832
boot,0.815
boot,0.831
boot,0.82
boot,0.803
boot,0.838
boot,0.819
boot,0.827
boot,0.836
boot,0.829
boot,0.816
boot,0.827
boot,0.82
boot,0.814
boot,0.806
boot,0.818
boot,0.813
boot,0.832
boot,0.811
boot,0.809
boot,0.832
boot,0.838
boot,0.803
boot,0.782
boot,0.829
boot,0.817
boot,0.835
boot,0.837
boot,0.844
boot,0.826
boot,0.814
boot,0.829
boot,0.829
boot,0.821
boot,0.816
boot,0.814
boot,0.815
boot,0.811
boot,0.805
boot,0.811
boot,0.811
boot,0.833
boot,0.815
boot,0.829
boot,0.818
boot,0.842
boot,0.811
boot,0.814
boot,0.819
boot,0.795
boot,0.804
boot,0.812
boot,0.83
boot,0.817
boot,0.837
boot,0.843
boot,0.838
boot,0.829
boot,0.821
boot,0.815
boot,0.826
boot,0.818
boot,0.822
boot,0.806
boot,0.852
boot,0.828
boot,0.82
boot,0.821
boot,0.824
boot,0.824
boot,0.823
boot,0.829
boot,0.829
boot,0.818
boot,0.813
boot,0.819
boot,0.83
boot,0.825
boot,0.812
boot,0.845
boot,0.815
boot,0.836
boot,0.815
boot,0.827
boot,0.83
boot,0.818
boot,0.805
boot,0.813
boot,0.816
boot,0.813
boot,0.834
boot,0.808
boot,0.83
boot,0.813
boot,0.826
boot,0.825
boot,0.832
boot,0.811
boot,0.806
boot,0.829
boot,0.823
boot,0.845
boot,0.82
boot,0.827
boot,0.816
boot,0.815
boot,0.815
boot,0.85
boot,0.819
boot,0.812
boot,0.81
boot,0.815
boot,0.811
boot,0.81
boot,0.839
boot,0.824
boot,0.808
boot,0.815
boot,0.805
boot,0.822
boot,0.819
boot,0.818
boot,0.816
boot,0.825
boot,0.813
boot,0.813
boot,0.823
boot,0.798
boot,0.821
boot,0.814
boot,0.816
boot,0.819
boot,0.817
boot,0.828
boot,0.836
boot,0.825
boot,0.831
boot,0.818
boot,0.824
boot,0.824
boot,0.82
boot,0.832
boot,0.836
boot,0.839
boot,0.829
boot,0.82
boot,0.815
boot,0.823
boot,0.798
boot,0.837
boot,0.838
boot,0.818
boot,0.832
boot,0.82
boot,0.818
boot,0.808
boot,0.845
boot,0.81
boot,0.833
boot,0.812
boot,0.801
boot,0.818
boot,0.806
boot,0.822
boot,0.826
boot,0.832
boot,0.831
boot,0.818
boot,0.83
boot,0.815
boot,0.837
boot,0.83
boot,0.819
boot,0.799
boot,0.814
boot,0.803
boot,0.802
boot,0.836
boot,0.836
boot,0.835
boot,0.82
boot,0.809
boot,0.841
boot,0.837
boot,0.834
boot,0.807
boot,0.804
boot,0.827
boot,0.811
boot,0.805
boot,0.835
boot,0.825
boot,0.811
boot,0.827
boot,0.821
boot,0.817
boot,0.833
boot,0.839
boot,0.796
boot,0.827
boot,0.828
boot,0.805
boot,0.842
boot,0.807
boot,0.82
boot,0.799
boot,0.823
boot,0.815
boot,0.803
boot,0.811
boot,0.807
boot,0.829
boot,0.811
boot,0.805
boot,0.811
boot,0.84
boot,0.819
boot,0.831
boot,0.81
boot,0.834
boot,0.831
boot,0.807
boot,0.821
boot,0.82
boot,0.828
boot,0.826
boot,0.832
boot,0.826
boot,0.816
boot,0.811
boot,0.817
boot,0.809
boot,0.82
boot,0.833
boot,0.801
boot,0.831
boot,0.818
boot,0.814
boot,0.815
boot,0.824
boot,0.802
boot,0.823
boot,0.838
boot,0.807
boot,0.824
boot,0.804
boot,0.834
boot,0.832
boot,0.821
boot,0.823
boot,0.831
boot,0.812
boot,0.833
boot,0.794
boot,0.819
boot,0.83
boot,0.808
boot,0.807
boot,0.819
boot,0.838
boot,0.827
boot,0.844
boot,0.804
boot,0.804
boot,0.826
boot,0.817
boot,0.807
boot,0.827
boot,0.825
boot,0.828
boot,0.801
boot,0.833
boot,0.819
boot,0.8
boot,0.808
boot,0.827
boot,0.812
boot,0.819
boot,0.822
boot,0.815
boot,0.808
boot,0.808
boot,0.834
boot,0.833
boot,0.845
boot,0.805
boot,0.827
boot,0.809
boot,0.835
boot,0.794
boot,0.828
boot,0.792
boot,0.834
boot,0.834
boot,0.828
boot,0.833
boot,0.795
boot,0.81
boot,0.819
boot,0.812
boot,0.801
boot,0.818
boot,0.816
boot,0.81
boot,0.817
boot,0.809
boot,0.842
boot,0.813
boot,0.833
boot,0.816
boot,0.853
boot,0.832
boot,0.832
boot,0.811
boot,0.833
boot,0.836
boot,0.818
boot,0.814
boot,0.838
boot,0.82
boot,0.826
boot,0.827
boot,0.819
boot,0.833
boot,0.799
boot,0.797
boot,0.83
boot,0.834
boot,0.82
boot,0.815
boot,0.829
boot,0.811
boot,0.842
boot,0.811
boot,0.777
boot,0.792
boot,0.82
boot,0.836
boot,0.798
boot,0.838
boot,0.833
boot,0.819
boot,0.801
boot,0.815
boot,0.813
boot,0.813
boot,0.829
boot,0.83
boot,0.798
boot,0.832
boot,0.809
boot,0.814
boot,0.814
boot,0.821
boot,0.818
boot,0.831
boot,0.827
boot,0.819
boot,0.806
boot,0.825
boot,0.843
boot,0.856
boot,0.836
boot,0.844
boot,0.827
boot,0.832
boot,0.834
boot,0.816
boot,0.825
boot,0.798
boot,0.833
boot,0.819
boot,0.812
boot,0.837
boot,0.818
boot,0.834
boot,0.811
boot,0.832
boot,0.825
boot,0.818
boot,0.847
boot,0.834
boot,0.843
boot,0.832
boot,0.832
boot,0.821
boot,0.832
boot,0.81
boot,0.823
boot,0.812
boot,0.829
boot,0.816
boot,0.817
boot,0.809
boot,0.816
boot,0.822
boot,0.822
boot,0.832
boot,0.824
boot,0.851
boot,0.832
boot,0.83
boot,0.808
boot,0.8
boot,0.821
boot,0.825
boot,0.823
boot,0.81
boot,0.818
boot,0.817
boot,0.811
boot,0.828
boot,0.827
boot,0.834
boot,0.81
boot,0.821
boot,0.826
boot,0.826
boot,0.822
boot,0.823
boot,0.812
boot,0.818
boot,0.816
boot,0.834
boot,0.82
boot,0.825
boot,0.84
boot,0.826
boot,0.832
boot,0.837
boot,0.841
boot,0.813
boot,0.839
boot,0.825
boot,0.823
boot,0.809
boot,0.835
boot,0.837
boot,0.811
boot,0.813
boot,0.803
boot,0.834
boot,0.826
boot,0.816
boot,0.826
boot,0.828
boot,0.812
boot,0.833
boot,0.82
boot,0.824
boot,0.813
boot,0.807
boot,0.827
boot,0.837
boot,0.803
boot,0.822
boot,0.819
boot,0.813
boot,0.847
boot,0.824
boot,0.803
boot,0.806
boot,0.814
boot,0.819
boot,0.823
boot,0.831
boot,0.827
boot,0.812
boot,0.826
boot,0.824
boot,0.825
boot,0.835
boot,0.812
boot,0.821
boot,0.82
boot,0.844
boot,0.807
boot,0.828
boot,0.817
boot,0.822
boot,0.82
boot,0.84
boot,0.801
boot,0.836
boot,0.825
boot,0.843
boot,0.822
boot,0.825
boot,0.804
boot,0.846
boot,0.822
boot,0.825
boot,0.808
boot,0.847
boot,0.823
boot,0.819
boot,0.831
boot,0.814
boot,0.815
boot,0.809
boot,0.815
boot,0.825
boot,0.831
boot,0.811
boot,0.821
boot,0.811
boot,0.834
boot,0.849
boot,0.833
boot,0.813
boot,0.83
boot,0.808
boot,0.833
boot,0.837
boot,0.834
boot,0.803
boot,0.815
boot,0.815
boot,0.823
boot,0.837
boot,0.827
boot,0.82
boot,0.836
boot,0.831
boot,0.81
boot,0.837
boot,0.824
boot,0.83
boot,0.824
boot,0.819
boot,0.832
boot,0.819
boot,0.842
boot,0.818
boot,0.825
boot,0.826
boot,0.823
boot,0.825
boot,0.829
boot,0.841
boot,0.825
boot,0.817
boot,0.823
boot,0.825
boot,0.816
boot,0.811
boot,0.804
boot,0.841
boot,0.814
boot,0.803
boot,0.818
boot,0.819
boot,0.81
boot,0.83
boot,0.837
boot,0.835
boot,0.821
boot,0.815
boot,0.82
boot,0.832
boot,0.812
boot,0.835
boot,0.816
boot,0.82
boot,0.81
boot,0.819
boot,0.828
boot,0.817
boot,0.817
boot,0.845
boot,0.809
boot,0.803
boot,0.822
boot,0.821
boot,0.82
boot,0.821
boot,0.808
boot,0.841
boot,0.818
boot,0.85
boot,0.807
boot,0.824
boot,0.825
boot,0.807
boot,0.813
boot,0.843
boot,0.84
boot,0.808
boot,0.822
boot,0.835
boot,0.817
boot,0.818
boot,0.834
boot,0.825
boot,0.834
boot,0.816
boot,0.829
boot,0.817
boot,0.826
boot,0.818
boot,0.839
boot,0.835
boot,0.836
boot,0.832
boot,0.808
boot,0.822
boot,0.835
boot,0.818
boot,0.812
boot,0.826
boot,0.833
boot,0.843
boot,0.822
boot,0.828
boot,0.825
boot,0.83
boot,0.838
boot,0.826
boot,0.82
boot,0.826
boot,0.806
boot,0.825
boot,0.821
boot,0.839
boot,0.82
boot,0.808
boot,0.834
boot,0.817
boot,0.801
boot,0.814
boot,0.823
boot,0.823
boot,0.817
boot,0.8
boot,0.839
boot,0.832
boot,0.835
boot,0.828
boot,0.834
boot,0.802
boot,0.833
boot,0.825
boot,0.826
boot,0.832
boot,0.824
boot,0.826
boot,0.819
boot,0.844
boot,0.827
boot,0.805
boot,0.82
boot,0.831
boot,0.827
boot,0.826
boot,0.823
boot,0.82
boot,0.832
boot,0.832
boot,0.83
boot,0.84
boot,0.832
boot,0.804
boot,0.818
boot,0.834
boot,0.83
boot,0.842
boot,0.845
boot,0.843
boot,0.82
boot,0.8
boot,0.831
boot,0.81
boot,0.795
boot,0.828
boot,0.824
boot,0.812
boot,0.824
boot,0.826
boot,0.831
boot,0.855
boot,0.828
boot,0.81
boot,0.804
boot,0.828
boot,0.812
boot,0.823
boot,0.826
boot,0.806
boot,0.825
boot,0.83
boot,0.809
boot,0.812
boot,0.815
boot,0.821
boot,0.819
boot,0.821
boot,0.814
boot,0.818
boot,0.819
boot,0.828
boot,0.825
boot,0.824
boot,0.816
boot,0.82
boot,0.831
boot,0.822
boot,0.808
boot,0.828
boot,0.818
boot,0.816
boot,0.812
boot,0.817
boot,0.826
boot,0.828
boot,0.844
boot,0.799
boot,0.82
boot,0.805
boot,0.828
boot,0.841
boot,0.811
boot,0.81
boot,0.794
boot,0.787
boot,0.823
boot,0.824
boot,0.827
boot,0.812
boot,0.818
boot,0.82
boot,0.823
boot,0.842
boot,0.839
boot,0.812
boot,0.839
boot,0.84
boot,0.813
boot,0.817
boot,0.815
boot,0.835
boot,0.805
boot,0.822
boot,0.806
boot,0.828
boot,0.822
boot,0.799
boot,0.842
boot,0.834
boot,0.809
boot,0.825
boot,0.803
boot,0.838
boot,0.833
boot,0.832
boot,0.817
boot,0.819
boot,0.827
boot,0.829
boot,0.812
boot,0.819
boot,0.818
boot,0.816
boot,0.833
boot,0.835
boot,0.805
boot,0.836
boot,0.794
boot,0.817
boot,0.833
boot,0.824
boot,0.814
boot,0.805
boot,0.814
boot,0.818
boot,0.816
boot,0.822
boot,0.827
boot,0.811
boot,0.829
boot,0.832
boot,0.821
boot,0.825
boot,0.847
boot,0.821
boot,0.817
boot,0.827
boot,0.804
boot,0.832
boot,0.822
boot,0.827
boot,0.817
boot,0.817
boot,0.846
boot,0.827
boot,0.803
boot,0.83
boot,0.825
boot,0.819
boot,0.82
boot,0.812
boot,0.822
boot,0.821
boot,0.844
boot,0.835
boot,0.822
boot,0.824
boot,0.834
boot,0.812
boot,0.831
boot,0.825
boot,0.827
boot,0.802
boot,0.82
boot,0.811
boot,0.825
boot,0.831
boot,0.814
boot,0.835
boot,0.821
boot,0.804
boot,0.84
boot,0.823
boot,0.824
boot,0.826
boot,0.817
boot,0.804
boot,0.803
boot,0.813
boot,0.815
boot,0.836
boot,0.828
boot,0.811
boot,0.831
boot,0.834
boot,0.825
boot,0.833
boot,0.818
boot,0.794
boot,0.801
boot,0.827
boot,0.816
boot,0.842
boot,0.837
boot,0.834
boot,0.831
boot,0.846
boot,0.82
boot,0.84
boot,0.818
boot,0.825
boot,0.828
boot,0.825
boot,0.819
boot,0.815
boot,0.824
boot,0.824
boot,0.822
boot,0.828
boot,0.833
boot,0.826
boot,0.838
boot,0.805
boot,0.801
boot,0.815
boot,0.816
boot,0.817
boot,0.837
boot,0.829
boot,0.82
boot,0.821
